80
82		65		59		45		39		43		43		78		22		66		0		42		20		52		76		29		42		4		41		45		62		17		47		65		7		50		73		69		57		78		41		58		55		51		60		17		19		41		78		85		85		75		58		42		76		27		21		45		61		69		83		38		45		37		10		69		77		42		56		46		65		62		17		19		55		43		54		55		24		67		38		8		52		67		31		60		31		62		7		43
72		55		101		87		81		77		17		120		38		108		42		0		26		42		66		13		32		46		51		77		104		59		23		107		45		36		63		59		47		120		31		100		45		29		102		53		29		23		68		75		75		117		50		56		72		69		31		87		103		111		73		80		35		23		32		111		67		32		82		8		91		102		59		61		45		73		96		53		66		57		80		50		94		61		57		58		73		76		49		85
62		45		75		61		55		51		27		94		42		82		20		26		0		32		56		13		22		24		25		51		78		33		31		81		27		34		53		49		37		94		25		74		35		35		76		27		39		25		58		65		65		91		38		30		56		43		41		61		77		85		63		54		25		21		24		85		57		22		56		30		65		76		33		35		35		47		70		35		40		47		54		24		68		47		51		40		47		50		23		59
30		23		83		69		65		59		25		102		74		90		52		42		32		0		30		33		10		56		33		59		86		53		23		89		59		26		35		39		9		102		17		82		3		27		84		35		71		19		26		47		33		99		32		38		54		51		73		69		85		93		43		62		13		19		56		93		25		10		64		34		73		84		51		43		5		55		78		35		48		31		72		52		76		43		83		40		61		58		53		67
14		11		53		49		89		33		49		72		98		60		76		66		56		30		0		57		34		80		35		31		56		77		53		59		83		56		5		9		21		72		47		52		29		57		54		59		95		47		22		17		9		69		18		34		24		71		97		81		59		63		13		56		43		43		80		63		25		36		34		58		43		54		75		61		35		33		48		21		64		9		96		76		46		13		107		16		85		28		77		63
63		46		88		74		68		64		14		107		41		95		29		13		13		33		57		0		23		33		38		64		91		46		18		94		32		27		54		50		38		107		22		87		36		22		89		40		38		14		59		66		66		104		39		43		59		56		40		74		90		98		64		67		26		14		23		98		58		23		69		17		78		89		46		48		36		60		83		40		53		48		67		37		81		48		50		45		60		63		36		72
40		23		73		59		55		49		29		92		64		80		42		32		22		10		34		23		0		46		23		49		76		43		33		79		49		36		31		29		15		92		27		72		13		37		74		25		61		27		36		43		43		89		22		28		44		41		63		59		75		83		41		52		23		23		46		83		35		16		54		32		63		74		41		33		15		45		68		25		38		25		62		42		66		33		73		30		51		48		43		57
86		69		55		41		35		47		47		74		18		62		4		46		24		56		80		33		46		0		45		49		58		13		51		61		3		54		77		73		61		74		45		54		59		55		56		21		19		45		82		89		89		71		62		46		80		23		17		41		57		65		87		34		49		41		14		65		81		46		60		50		69		66		13		19		59		47		50		59		20		71		34		4		48		71		27		64		27		66		3		39
41		24		50		36		54		26		52		69		63		57		41		51		25		33		35		38		23		45		0		26		53		42		56		56		48		59		32		28		24		69		50		49		32		60		51		24		60		50		37		44		44		66		17		5		35		36		62		46		52		60		42		29		46		46		45		60		36		39		31		55		40		51		40		26		38		22		45		14		29		26		61		41		43		26		72		19		50		25		42		34
43		36		24		18		58		2		78		43		67		31		45		77		51		59		31		64		49		49		26		0		27		46		82		30		52		85		28		24		50		43		76		23		58		86		25		28		64		76		51		40		40		40		27		21		31		40		66		50		28		34		38		25		72		72		49		34		54		65		11		81		20		25		44		30		64		4		19		24		33		28		65		45		17		22		76		19		54		17		46		32
70		63		23		17		37		27		105		16		66		4		62		104		78		86		56		91		76		58		53		27		0		45		109		11		59		112		51		47		77		20		103		24		85		113		6		51		77		103		78		61		61		13		54		48		52		35		73		29		7		29		59		24		99		99		72		9		81		92		32		108		41		38		45		43		91		31		22		51		38		55		44		54		18		43		55		46		33		38		55		19
83		66		48		28		22		44		60		61		21		49		17		59		33		53		77		46		43		13		42		46		45		0		64		48		14		67		74		70		58		61		58		49		56		68		43		18		32		58		79		86		86		58		59		43		77		10		28		28		44		54		84		21		54		54		27		52		78		47		57		63		66		63		2		16		56		44		47		56		13		68		21		9		43		68		30		61		14		63		10		26
49		46		106		92		86		82		6		125		55		113		47		23		31		23		53		18		33		51		56		82		109		64		0		112		50		13		58		62		32		125		8		105		24		6		107		58		52		6		45		70		52		122		55		61		77		74		54		92		108		116		66		85		12		10		37		116		44		17		87		15		96		107		64		66		22		78		101		58		71		54		85		55		99		66		64		63		78		81		54		90
73		66		12		20		48		30		108		13		69		9		65		107		81		89		59		94		79		61		56		30		11		48		112		0		62		115		54		50		80		13		106		13		88		116		5		54		80		106		81		50		64		10		57		51		41		38		76		40		18		18		48		27		102		102		75		4		84		95		25		111		30		27		48		46		94		34		11		54		41		58		55		57		13		46		66		49		44		31		58		22
89		72		56		42		36		50		46		75		15		63		7		45		27		59		83		32		49		3		48		52		59		14		50		62		0		53		80		76		64		75		48		55		62		54		57		24		18		44		85		92		92		72		65		49		83		24		14		42		58		66		90		35		52		40		13		66		84		49		63		49		72		69		14		22		62		50		53		62		21		74		35		7		49		74		24		67		28		69		6		40
42		49		109		95		89		85		19		128		68		116		50		36		34		26		56		27		36		54		59		85		112		67		13		115		53		0		61		65		35		128		9		108		27		7		110		61		65		13		34		73		51		125		58		64		80		77		67		95		111		119		69		88		13		13		50		119		31		20		90		28		99		110		67		69		21		81		104		61		74		57		88		58		102		69		77		66		81		84		57		93
19		12		48		46		86		30		54		67		95		55		73		63		53		35		5		54		31		77		32		28		51		74		58		54		80		61		0		4		26		67		52		47		34		62		49		56		92		52		27		12		12		64		15		31		19		68		94		78		56		58		10		53		48		48		77		58		30		41		29		57		38		49		72		58		40		30		43		18		61		6		93		73		41		8		104		13		82		23		74		60
23		16		44		42		82		26		58		63		91		51		69		59		49		39		9		50		29		73		28		24		47		70		62		50		76		65		4		0		30		63		56		43		38		66		45		52		88		56		31		16		16		60		11		27		15		64		90		74		52		54		14		49		52		52		73		54		34		45		25		61		34		45		68		54		44		26		39		14		57		8		89		69		37		4		100		9		78		19		70		56
25		14		74		60		70		50		30		93		79		81		57		47		37		9		21		38		15		61		24		50		77		58		32		80		64		35		26		30		0		93		26		73		8		36		75		40		76		26		21		38		28		90		23		29		45		52		78		62		76		84		34		53		22		24		61		84		20		15		55		39		64		75		56		42		14		46		69		26		45		22		77		57		67		34		88		31		66		49		58		58
86		79		19		33		57		43		121		22		82		18		78		120		94		102		72		107		92		74		69		43		20		61		125		13		75		128		67		63		93		0		119		20		101		129		18		67		93		119		94		55		77		9		70		64		48		51		89		49		27		9		59		40		115		115		88		11		97		108		38		124		29		18		61		59		107		47		24		67		54		71		64		70		26		59		75		62		53		44		71		35
41		40		100		86		80		76		14		119		63		107		41		31		25		17		47		22		27		45		50		76		103		58		8		106		48		9		52		56		26		119		0		99		18		10		101		52		60		8		37		64		44		116		49		55		71		68		62		86		102		110		60		79		4		8		45		110		36		11		81		23		90		101		58		60		14		72		95		52		65		48		79		49		93		60		72		57		72		75		48		84
66		59		1		21		61		23		101		26		70		22		58		100		74		82		52		87		72		54		49		23		24		49		105		13		55		108		47		43		73		20		99		0		81		109		18		47		73		99		74		37		57		17		50		44		28		43		69		53		31		11		39		28		95		95		68		15		77		88		18		104		17		14		47		39		87		27		4		47		36		51		68		50		6		39		79		42		57		24		51		35
27		22		82		68		68		58		28		101		77		89		55		45		35		3		29		36		13		59		32		58		85		56		24		88		62		27		34		38		8		101		18		81		0		28		83		38		74		22		23		46		30		98		31		37		53		50		76		68		84		92		42		61		14		22		59		92		22		13		63		37		72		83		54		42		6		54		77		34		47		30		75		55		75		42		86		39		64		57		56		66
43		50		110		96		90		86		12		129		61		117		51		29		35		27		57		22		37		55		60		86		113		68		6		116		54		7		62		66		36		129		10		109		28		0		111		62		58		10		39		74		52		126		59		65		81		78		60		96		112		120		70		89		14		14		43		120		38		21		91		21		100		111		68		70		22		82		105		62		75		58		89		59		103		70		70		67		82		85		58		94
68		61		17		15		43		25		103		18		64		6		60		102		76		84		54		89		74		56		51		25		6		43		107		5		57		110		49		45		75		18		101		18		83		111		0		49		75		101		76		55		59		15		52		46		46		33		71		35		13		23		53		22		97		97		70		9		79		90		26		106		35		32		43		41		89		29		16		49		36		53		50		52		12		41		61		44		39		32		53		17
65		48		48		34		30		26		54		67		39		55		17		53		27		35		59		40		25		21		24		28		51		18		58		54		24		61		56		52		40		67		52		47		38		62		49		0		36		52		61		68		68		64		41		25		59		16		38		34		50		58		66		27		48		48		21		58		60		41		39		57		48		49		16		8		40		26		43		38		13		50		37		17		41		50		48		43		26		45		18		32
101		84		74		60		54		62		46		93		11		81		19		29		39		71		95		38		61		19		60		64		77		32		52		80		18		65		92		88		76		93		60		73		74		58		75		36		0		52		97		104		104		90		77		61		95		42		4		60		76		84		102		53		64		52		15		84		96		61		75		37		84		81		32		34		74		62		69		74		39		86		53		23		67		86		30		79		46		81		22		58
49		40		100		86		80		76		6		119		55		107		41		23		25		19		47		14		27		45		50		76		103		58		6		106		44		13		52		56		26		119		8		99		22		10		101		52		52		0		45		64		52		116		49		55		71		68		54		86		102		110		60		79		12		4		37		110		44		11		81		15		90		101		58		60		22		72		95		52		65		48		79		49		93		60		64		57		72		75		48		84
8		15		75		61		91		51		51		94		100		82		78		68		58		26		22		59		36		82		37		51		78		79		45		81		85		34		27		31		21		94		37		74		23		39		76		61		97		45		0		39		17		91		24		36		46		73		99		83		77		85		35		58		33		45		82		85		3		36		56		60		65		76		77		63		23		47		70		27		66		23		98		78		68		35		109		32		87		50		79		65
31		24		38		58		98		42		66		63		107		59		85		75		65		47		17		66		43		89		44		40		61		86		70		50		92		73		12		16		38		55		64		37		46		74		55		68		104		64		39		0		22		52		27		43		9		80		106		90		68		46		4		65		60		60		89		52		42		53		29		69		26		37		84		70		52		42		39		30		73		18		105		85		43		18		116		25		94		23		86		72
9		20		58		58		98		42		58		77		107		65		85		75		65		33		9		66		43		89		44		40		61		86		52		64		92		51		12		16		28		77		44		57		30		52		59		68		104		52		17		22		0		74		27		43		29		80		106		90		68		68		18		65		40		52		89		68		20		43		39		67		48		59		84		70		30		42		53		30		73		18		105		85		51		18		116		25		94		33		86		72
83		76		16		30		48		40		118		13		79		9		75		117		91		99		69		104		89		71		66		40		13		58		122		10		72		125		64		60		90		9		116		17		98		126		15		64		90		116		91		52		74		0		67		61		45		48		86		40		18		18		56		37		112		112		85		6		94		105		35		121		30		27		58		56		104		44		21		64		51		68		55		67		23		56		66		59		44		41		68		32
24		9		51		37		71		27		51		70		80		58		58		50		38		32		18		39		22		62		17		27		54		59		55		57		65		58		15		11		23		70		49		50		31		59		52		41		77		49		24		27		27		67		0		16		22		53		79		63		53		61		25		38		45		45		62		61		27		38		32		54		41		52		57		43		37		23		46		3		46		9		78		58		44		11		89		8		67		26		59		45
40		23		45		31		55		21		57		64		64		52		42		56		30		38		34		43		28		46		5		21		48		43		61		51		49		64		31		27		29		64		55		44		37		65		46		25		61		55		36		43		43		61		16		0		34		37		63		47		47		55		41		24		51		51		46		55		35		44		26		60		35		46		41		27		43		17		40		13		30		25		62		42		38		25		73		18		51		20		43		29
38		31		29		49		89		33		73		54		98		50		76		72		56		54		24		59		44		80		35		31		52		77		77		41		83		80		19		15		45		48		71		28		53		81		46		59		95		71		46		9		29		45		22		34		0		71		97		81		59		39		11		56		67		67		80		43		49		60		20		76		19		30		75		61		59		33		30		21		64		23		96		76		34		11		107		16		85		14		77		63
77		60		42		22		18		38		70		51		31		39		27		69		43		51		71		56		41		23		36		40		35		10		74		38		24		77		68		64		52		51		68		43		50		78		33		16		42		68		73		80		80		48		53		37		71		0		38		18		34		48		78		15		64		64		37		42		72		57		51		73		60		57		10		10		56		38		41		50		7		62		25		19		37		62		36		55		14		57		20		16
103		86		70		56		50		64		48		89		7		77		21		31		41		73		97		40		63		17		62		66		73		28		54		76		14		67		94		90		78		89		62		69		76		60		71		38		4		54		99		106		106		86		79		63		97		38		0		56		72		80		104		49		66		54		17		80		98		63		77		39		86		83		28		36		76		64		67		76		35		88		49		21		63		88		26		81		42		83		20		54
87		70		52		32		8		48		88		33		49		31		45		87		61		69		81		74		59		41		46		50		29		28		92		40		42		95		78		74		62		49		86		53		68		96		35		34		60		86		83		90		90		40		63		47		81		18		56		0		22		58		88		25		82		82		55		38		82		75		61		91		70		67		28		26		74		48		51		60		21		72		15		37		47		72		30		65		14		67		38		18
69		62		30		16		30		26		104		17		65		9		61		103		77		85		59		90		75		57		52		28		7		44		108		18		58		111		56		52		76		27		102		31		84		112		13		50		76		102		77		68		68		18		53		47		59		34		72		22		0		36		66		23		98		98		71		16		80		91		39		107		48		45		44		42		90		30		29		50		37		54		37		53		25		50		48		45		30		45		54		18
77		70		10		26		66		34		112		31		75		27		69		111		85		93		63		98		83		65		60		34		29		54		116		18		66		119		58		54		84		9		110		11		92		120		23		58		84		110		85		46		68		18		61		55		39		48		80		58		36		0		50		33		106		106		79		20		88		99		29		115		20		9		52		50		98		38		15		58		45		62		73		61		17		50		84		53		62		35		62		40
27		20		40		56		96		40		62		61		105		57		83		73		63		43		13		64		41		87		42		38		59		84		66		48		90		69		10		14		34		59		60		39		42		70		53		66		102		60		35		4		18		56		25		41		11		78		104		88		66		50		0		63		56		56		87		50		38		49		27		65		30		41		82		68		48		40		37		28		71		16		103		83		41		16		114		23		92		21		84		70
62		45		27		7		33		23		81		40		42		28		38		80		54		62		56		67		52		34		29		25		24		21		85		27		35		88		53		49		53		40		79		28		61		89		22		27		53		79		58		65		65		37		38		24		56		15		49		25		23		33		63		0		75		75		48		31		57		68		36		84		45		42		21		19		67		23		26		35		14		47		40		30		22		47		51		40		29		42		31		7
37		36		96		82		76		72		18		115		67		103		45		35		25		13		43		26		23		49		46		72		99		54		12		102		52		13		48		52		22		115		4		95		14		14		97		48		64		12		33		60		40		112		45		51		67		64		66		82		98		106		56		75		0		12		49		106		32		7		77		27		86		97		54		56		10		68		91		48		61		44		75		45		89		56		76		53		68		71		46		80
49		36		96		82		76		72		6		115		55		103		37		23		21		19		43		14		23		41		46		72		99		54		10		102		40		13		48		52		24		115		8		95		22		14		97		48		52		4		45		60		52		112		45		51		67		64		54		82		98		106		56		75		12		0		37		106		44		9		77		15		86		97		54		56		22		68		91		48		61		44		75		45		89		56		64		53		68		71		44		80
86		69		69		55		49		47		33		88		18		76		10		32		24		56		80		23		46		14		45		49		72		27		37		75		13		50		77		73		61		88		45		68		59		43		70		21		15		37		82		89		89		85		62		46		80		37		17		55		71		79		87		48		49		37		0		79		81		46		60		36		69		70		27		29		59		47		64		59		34		71		48		18		62		71		27		64		41		66		17		53
77		70		14		24		46		34		112		11		73		7		69		111		85		93		63		98		83		65		60		34		9		52		116		4		66		119		58		54		84		11		110		15		92		120		9		58		84		110		85		52		68		6		61		55		43		42		80		38		16		20		50		31		106		106		79		0		88		99		29		115		32		29		52		50		98		38		15		58		45		62		53		61		17		50		64		53		42		35		62		26
11		18		78		64		90		54		50		97		99		85		77		67		57		25		25		58		35		81		36		54		81		78		44		84		84		31		30		34		20		97		36		77		22		38		79		60		96		44		3		42		20		94		27		35		49		72		98		82		80		88		38		57		32		44		81		88		0		35		59		59		68		79		76		62		22		50		73		30		65		26		97		77		71		38		108		35		86		53		78		64
40		29		89		75		69		65		15		108		64		96		42		32		22		10		36		23		16		46		39		65		92		47		17		95		49		20		41		45		15		108		11		88		13		21		90		41		61		11		36		53		43		105		38		44		60		57		63		75		91		99		49		68		7		9		46		99		35		0		70		24		79		90		47		49		13		61		84		41		54		37		68		42		82		49		73		46		61		64		43		73
48		41		19		29		69		13		83		38		78		30		56		82		56		64		34		69		54		60		31		11		32		57		87		25		63		90		29		25		55		38		81		18		63		91		26		39		75		81		56		29		39		35		32		26		20		51		77		61		39		29		27		36		77		77		60		29		59		70		0		86		9		20		55		41		69		13		14		29		44		33		76		56		14		21		87		24		65		6		57		43
64		47		105		91		85		81		9		124		42		112		46		8		30		34		58		17		32		50		55		81		108		63		15		111		49		28		57		61		39		124		23		104		37		21		106		57		37		15		60		69		67		121		54		60		76		73		39		91		107		115		65		84		27		15		36		115		59		24		86		0		95		106		63		65		37		77		100		57		70		53		84		54		98		65		61		62		77		80		53		89
57		50		18		38		78		22		92		43		87		39		65		91		65		73		43		78		63		69		40		20		41		66		96		30		72		99		38		34		64		29		90		17		72		100		35		48		84		90		65		26		48		30		41		35		19		60		86		70		48		20		30		45		86		86		69		32		68		79		9		95		0		11		64		50		78		22		19		38		53		42		85		65		23		30		96		33		74		15		66		52
68		61		15		35		75		25		103		40		84		36		62		102		76		84		54		89		74		66		51		25		38		63		107		27		69		110		49		45		75		18		101		14		83		111		32		49		81		101		76		37		59		27		52		46		30		57		83		67		45		9		41		42		97		97		70		29		79		90		20		106		11		0		61		47		89		29		16		49		50		53		82		62		20		41		93		44		71		26		63		49
81		64		46		28		22		42		60		61		23		49		17		59		33		51		75		46		41		13		40		44		45		2		64		48		14		67		72		68		56		61		58		47		54		68		43		16		32		58		77		84		84		58		57		41		75		10		28		28		44		52		82		21		54		54		27		52		76		47		55		63		64		61		0		14		54		42		45		54		11		66		21		9		41		66		32		59		14		61		10		26
67		50		40		26		28		28		62		59		37		47		19		61		35		43		61		48		33		19		26		30		43		16		66		46		22		69		58		54		42		59		60		39		42		70		41		8		34		60		63		70		70		56		43		27		61		10		36		26		42		50		68		19		56		56		29		50		62		49		41		65		50		47		14		0		48		28		35		40		5		52		35		15		33		52		46		45		24		47		16		24
27		28		88		74		68		64		28		107		77		95		55		45		35		5		35		36		15		59		38		64		91		56		22		94		62		21		40		44		14		107		14		87		6		22		89		40		74		22		23		52		30		104		37		43		59		56		76		74		90		98		48		67		10		22		59		98		22		13		69		37		78		89		54		48		0		60		83		40		53		36		75		55		81		48		86		45		64		63		56		72
39		32		28		16		56		4		74		47		65		35		43		73		47		55		33		60		45		47		22		4		31		44		78		34		50		81		30		26		46		47		72		27		54		82		29		26		62		72		47		42		42		44		23		17		33		38		64		48		30		38		40		23		68		68		47		38		50		61		13		77		22		29		42		28		60		0		23		20		31		24		63		43		21		24		74		17		52		19		44		30
62		55		5		19		59		19		97		24		68		20		54		96		70		78		48		83		68		50		45		19		22		47		101		11		53		104		43		39		69		24		95		4		77		105		16		43		69		95		70		39		53		21		46		40		30		41		67		51		29		15		37		26		91		91		64		15		73		84		14		100		19		16		45		35		83		23		0		43		34		47		66		46		4		35		77		38		55		20		47		33
27		12		48		34		68		24		54		67		77		55		55		53		35		35		21		40		25		59		14		24		51		56		58		54		62		61		18		14		26		67		52		47		34		62		49		38		74		52		27		30		30		64		3		13		21		50		76		60		50		58		28		35		48		48		59		58		30		41		29		57		38		49		54		40		40		20		43		0		43		12		75		55		41		12		86		5		64		23		56		42
70		53		35		21		25		31		67		54		34		42		24		66		40		48		64		53		38		20		29		33		38		13		71		41		21		74		61		57		45		54		65		36		47		75		36		13		39		65		66		73		73		51		46		30		64		7		35		21		37		45		71		14		61		61		34		45		65		54		44		70		53		50		11		5		53		31		34		43		0		55		32		16		30		55		43		48		21		50		17		19
15		8		52		40		80		28		50		71		89		59		67		57		47		31		9		48		25		71		26		28		55		68		54		58		74		57		6		8		22		71		48		51		30		58		53		50		86		48		23		18		18		68		9		25		23		62		88		72		54		62		16		47		44		44		71		62		26		37		33		53		42		53		66		52		36		24		47		12		55		0		87		67		45		12		98		9		76		27		68		54
102		85		67		47		7		63		81		42		42		46		38		80		54		72		96		67		62		34		61		65		44		21		85		55		35		88		93		89		77		64		79		68		75		89		50		37		53		79		98		105		105		55		78		62		96		25		49		15		37		73		103		40		75		75		48		53		97		68		76		84		85		82		21		35		75		63		66		75		32		87		0		30		62		87		23		80		11		82		31		33
82		65		51		37		31		43		51		70		22		58		8		50		24		52		76		37		42		4		41		45		54		9		55		57		7		58		73		69		57		70		49		50		55		59		52		17		23		49		78		85		85		67		58		42		76		19		21		37		53		61		83		30		45		45		18		61		77		42		56		54		65		62		9		15		55		43		46		55		16		67		30		0		44		67		31		60		23		62		1		35
60		53		7		15		55		17		95		26		64		16		52		94		68		76		46		81		66		48		43		17		18		43		99		13		49		102		41		37		67		26		93		6		75		103		12		41		67		93		68		43		51		23		44		38		34		37		63		47		25		17		41		22		89		89		62		17		71		82		14		98		23		20		41		33		81		21		4		41		30		45		62		44		0		33		73		36		51		20		45		29
27		20		40		40		80		24		62		59		89		47		67		61		47		43		13		48		33		71		26		22		43		68		66		46		74		69		8		4		34		59		60		39		42		70		41		50		86		60		35		18		18		56		11		25		11		62		88		72		50		50		16		47		56		56		71		50		38		49		21		65		30		41		66		52		48		24		35		12		55		12		87		67		33		0		98		7		76		15		68		54
113		96		78		58		24		74		58		63		19		57		31		57		51		83		107		50		73		27		72		76		55		30		64		66		24		77		104		100		88		75		72		79		86		70		61		48		30		64		109		116		116		66		89		73		107		36		26		30		48		84		114		51		76		64		27		64		108		73		87		61		96		93		32		46		86		74		77		86		43		98		23		31		73		98		0		91		22		93		30		44
24		17		43		33		73		19		59		62		82		50		60		58		40		40		16		45		30		64		19		19		46		61		63		49		67		66		13		9		31		62		57		42		39		67		44		43		79		57		32		25		25		59		8		18		16		55		81		65		45		53		23		40		53		53		64		53		35		46		24		62		33		44		59		45		45		17		38		5		48		9		80		60		36		7		91		0		69		18		61		47
91		74		56		36		8		52		74		47		35		35		31		73		47		61		85		60		51		27		50		54		33		14		78		44		28		81		82		78		66		53		72		57		64		82		39		26		46		72		87		94		94		44		67		51		85		14		42		14		30		62		92		29		68		68		41		42		86		61		65		77		74		71		14		24		64		52		55		64		21		76		11		23		51		76		22		69		0		71		24		22
42		35		25		35		75		19		77		44		84		36		62		76		50		58		28		63		48		66		25		17		38		63		81		31		69		84		23		19		49		44		75		24		57		85		32		45		81		75		50		23		33		41		26		20		14		57		83		67		45		35		21		42		71		71		66		35		53		64		6		80		15		26		61		47		63		19		20		23		50		27		82		62		20		15		93		18		71		0		63		49
83		66		52		38		32		44		50		71		21		59		7		49		23		53		77		36		43		3		42		46		55		10		54		58		6		57		74		70		58		71		48		51		56		58		53		18		22		48		79		86		86		68		59		43		77		20		20		38		54		62		84		31		46		44		17		62		78		43		57		53		66		63		10		16		56		44		47		56		17		68		31		1		45		68		30		61		24		63		0		36
69		52		34		14		26		30		86		35		47		23		43		85		59		67		63		72		57		39		34		32		19		26		90		22		40		93		60		56		58		35		84		35		66		94		17		32		58		84		65		72		72		32		45		29		63		16		54		18		18		40		70		7		80		80		53		26		64		73		43		89		52		49		26		24		72		30		33		42		19		54		33		35		29		54		44		47		22		49		36		0
