80
74		32		27		49		13		40		23		47		38		44		14		49		18		51		76		57		33		62		49		16		45		54		65		37		45		70		41		51		18		0		37		75		75		40		43		74		63		26		29		34		33		32		19		41		36		14		20		31		49		56		66		72		42		65		26		40		22		42		23		39		8		63		33		69		28		40		38		58		41		43		76		34		34		49		26		36		26		77		30		69
79		5		22		64		40		77		46		16		67		55		23		86		29		88		81		94		70		67		28		49		82		91		102		32		82		75		36		88		55		37		0		112		80		51		32		79		100		63		8		57		42		43		56		78		41		51		17		54		64		93		103		77		79		70		25		45		15		47		28		76		45		100		38		106		65		77		41		75		48		80		113		57		71		86		51		35		31		82		55		74
63		107		92		74		72		55		66		122		45		69		89		26		83		24		53		22		56		59		124		63		30		21		22		112		32		79		116		24		57		75		112		0		54		61		118		53		16		49		104		59		70		69		56		34		107		61		95		58		48		29		37		61		55		86		101		107		97		69		92		36		67		20		102		8		47		35		113		37		66		32		15		55		41		26		61		111		97		74		57		72
9		75		102		124		88		105		98		68		37		119		77		32		93		72		1		36		106		13		70		91		62		59		72		58		82		25		62		30		87		75		80		54		0		35		64		1		42		99		82		109		108		43		86		82		53		61		69		106		26		79		87		7		105		32		55		53		89		33		52		64		73		70		48		58		47		61		59		17		116		48		65		41		49		36		49		57		49		20		45		18
34		46		67		89		53		70		63		61		16		84		42		35		58		37		36		43		71		22		63		56		31		40		51		51		47		30		55		37		52		40		51		61		35		0		57		34		49		64		47		74		73		8		51		47		46		26		34		71		13		44		52		32		70		25		40		46		54		8		31		29		38		49		41		55		14		26		52		24		81		29		62		6		20		35		14		50		36		37		10		29
55		27		54		76		46		83		52		16		73		71		29		92		45		94		65		100		76		59		6		55		88		97		108		6		88		43		4		94		61		43		32		118		64		57		0		65		106		69		34		63		60		49		62		84		11		57		23		60		70		99		109		57		85		38		17		13		41		49		26		82		51		106		16		112		71		83		9		81		68		86		119		63		77		92		57		7		21		50		61		46
10		74		101		123		87		104		97		69		36		118		76		31		92		71		2		35		105		12		71		90		61		58		71		59		81		26		63		29		86		74		79		53		1		34		65		0		41		98		81		108		107		42		85		81		54		60		68		105		25		78		86		8		104		33		54		54		88		32		51		63		72		69		49		57		46		60		60		16		115		47		64		40		48		35		48		58		48		21		44		19
51		95		80		90		60		71		64		110		33		85		77		14		71		38		41		6		72		47		112		57		28		25		38		100		48		67		104		12		53		63		100		16		42		49		106		41		0		65		92		75		74		57		52		48		95		49		83		72		36		45		53		49		71		74		89		95		85		57		80		30		55		36		90		24		35		27		101		25		82		20		31		43		29		14		49		99		85		62		45		60
98		58		43		25		23		14		17		73		62		20		40		67		34		27		100		71		7		86		75		14		37		40		39		63		19		94		67		71		12		26		63		49		99		64		69		98		65		0		55		10		21		56		13		17		60		38		46		9		73		30		40		96		16		89		52		64		48		66		47		35		26		37		57		43		52		38		64		82		17		51		50		58		50		63		50		62		50		101		54		93
81		7		20		56		32		69		38		18		59		47		15		78		21		80		83		86		62		69		30		41		74		83		94		34		74		77		38		80		47		29		8		104		82		47		34		81		92		55		0		49		34		39		48		70		43		43		13		46		56		85		95		79		71		72		27		47		7		49		30		68		37		92		40		98		57		69		43		67		40		72		105		49		63		78		43		37		33		84		47		76
108		52		37		15		21		20		11		67		72		10		34		77		28		37		110		81		13		96		69		18		47		50		45		61		27		104		65		81		22		34		57		59		109		74		63		108		75		10		49		0		15		66		23		27		70		48		40		3		83		36		46		106		22		99		54		74		42		76		57		45		36		43		67		51		62		48		70		92		9		61		56		68		60		73		60		64		60		111		64		103
107		37		22		22		20		35		10		52		71		13		31		76		15		46		109		80		28		95		56		17		46		49		60		60		40		103		64		80		21		33		42		70		108		73		60		107		74		21		34		15		0		65		22		36		69		47		39		12		82		51		61		105		37		98		53		73		27		75		56		44		35		58		66		64		61		47		69		91		8		60		71		67		59		72		59		63		59		110		63		102
42		38		59		81		45		62		55		53		24		76		34		43		50		45		44		51		63		30		55		48		39		48		59		43		39		38		47		45		44		32		43		69		43		8		49		42		57		56		39		66		65		0		43		39		38		18		26		63		21		50		60		40		62		33		32		38		46		10		23		33		30		57		33		63		22		34		44		32		73		37		70		14		28		43		8		42		28		45		12		37
85		51		36		38		16		21		12		66		49		33		33		54		27		32		87		58		20		73		68		7		26		35		46		56		26		81		60		58		1		19		56		56		86		51		62		85		52		13		48		23		22		43		0		22		51		25		39		20		60		37		47		83		23		76		45		51		41		53		36		22		13		44		46		50		39		25		57		69		30		38		57		45		37		50		37		55		41		88		41		80
81		73		58		42		38		23		32		88		45		37		55		50		49		10		83		54		24		69		90		29		20		23		24		78		4		77		82		54		23		41		78		34		82		47		84		81		48		17		70		27		36		39		22		0		73		27		61		24		56		15		25		79		23		72		67		73		63		49		58		18		33		22		68		28		35		21		79		65		34		34		35		41		33		46		33		77		63		84		37		76
44		36		63		85		49		72		59		25		62		80		38		81		54		83		54		89		67		48		17		52		77		86		97		9		77		34		9		83		50		36		41		107		53		46		11		54		95		60		43		70		69		38		51		73		0		46		30		67		59		88		98		46		74		29		16		4		50		38		15		71		40		95		5		101		60		72		6		70		77		75		108		52		66		81		46		6		10		41		50		35
60		46		41		63		27		44		37		61		24		58		28		35		32		37		62		43		45		48		63		30		31		40		51		51		31		56		55		37		26		14		51		61		61		26		57		60		49		38		43		48		47		18		25		27		46		0		34		45		35		42		52		58		44		51		40		46		36		28		31		25		12		49		41		55		14		26		52		44		55		29		62		20		20		35		12		50		36		63		16		55
68		12		33		55		23		60		29		27		50		50		8		69		24		71		70		77		53		56		29		32		65		74		85		21		65		64		25		71		38		20		17		95		69		34		23		68		83		46		13		40		39		26		39		61		30		34		0		37		47		76		86		66		62		59		14		34		20		36		17		59		28		83		27		89		48		60		30		58		47		63		96		40		54		69		34		24		20		71		38		63
105		49		34		18		18		23		8		64		69		13		31		74		25		34		107		78		16		93		66		15		44		47		48		58		28		101		62		78		19		31		54		58		106		71		60		105		72		9		46		3		12		63		20		24		67		45		37		0		80		39		49		103		25		96		51		71		39		73		54		42		33		46		64		52		59		45		67		89		10		58		59		65		57		70		57		61		57		108		61		100
25		59		76		98		62		79		72		74		11		93		51		22		67		46		27		30		80		13		76		65		36		33		46		64		56		31		68		24		61		49		64		48		26		13		70		25		36		73		56		83		82		21		60		56		59		35		47		80		0		53		61		23		79		38		53		59		63		21		44		38		47		44		54		42		21		35		65		11		90		22		49		15		23		22		23		63		49		28		19		24
78		88		73		45		53		26		47		103		42		40		70		47		64		7		80		51		27		66		105		44		17		20		9		93		11		74		97		51		38		56		93		29		79		44		99		78		45		30		85		36		51		50		37		15		88		42		76		39		53		0		10		76		26		69		82		88		78		50		73		17		48		9		83		21		32		18		94		62		45		31		20		38		30		43		42		92		78		81		38		73
86		98		83		39		63		26		57		113		50		48		80		55		74		15		88		59		33		74		115		54		25		28		15		103		21		82		107		59		48		66		103		37		87		52		109		86		53		40		95		46		61		60		47		25		98		52		86		49		61		10		0		84		24		77		92		98		88		60		83		27		58		17		93		29		40		26		104		70		55		39		22		46		38		51		52		102		88		89		48		81
2		72		99		121		85		102		95		61		34		116		74		35		90		69		8		43		103		10		63		88		59		56		69		51		79		18		55		37		84		72		77		61		7		32		57		8		49		96		79		106		105		40		83		79		46		58		66		103		23		76		84		0		102		25		52		46		86		30		49		61		70		67		41		55		44		58		52		24		113		45		62		38		46		35		46		50		46		13		42		11
104		74		59		19		39		2		33		89		68		24		56		73		50		33		106		77		9		92		91		30		43		46		33		79		23		100		83		77		24		42		79		55		105		70		85		104		71		16		71		22		37		62		23		23		74		44		62		25		79		26		24		102		0		95		68		74		64		72		59		41		34		35		69		47		58		44		80		88		31		57		40		64		56		69		56		78		64		107		60		99
23		65		92		114		78		95		88		54		41		109		67		60		83		62		33		68		96		27		42		81		56		65		76		38		72		7		34		62		77		65		70		86		32		25		38		33		74		89		72		99		98		33		76		72		29		51		59		96		38		69		77		25		95		0		45		25		79		23		42		54		63		74		32		80		39		51		29		49		106		54		87		31		45		60		39		35		39		12		35		14
54		20		47		69		33		66		43		21		56		64		22		75		38		77		56		83		59		42		23		38		71		80		91		11		71		50		15		77		44		26		25		101		55		40		17		54		89		52		27		54		53		32		45		67		16		40		14		51		53		82		92		52		68		45		0		20		34		32		9		65		34		89		13		95		54		66		16		64		61		69		102		46		60		75		40		10		6		57		44		49
44		40		67		89		53		72		63		29		62		84		42		81		58		83		54		89		71		48		17		56		77		86		97		13		77		30		9		83		52		40		45		107		53		46		13		54		95		64		47		74		73		38		51		73		4		46		34		71		59		88		98		46		74		25		20		0		54		38		17		71		40		95		7		101		60		72		6		70		81		75		108		52		66		81		46		10		14		37		50		35
88		14		13		49		25		62		31		25		52		40		12		71		14		73		90		79		55		76		37		34		67		76		87		41		67		84		45		73		40		22		15		97		89		54		41		88		85		48		7		42		27		46		41		63		50		36		20		39		63		78		88		86		64		79		34		54		0		56		37		61		30		85		47		91		50		62		50		72		33		65		98		48		56		71		40		44		40		91		44		83
32		42		69		91		55		72		65		53		24		86		44		43		60		45		34		51		73		20		55		58		39		48		59		43		49		28		47		45		54		42		47		69		33		8		49		32		57		66		49		76		75		10		53		49		38		28		36		73		21		50		60		30		72		23		32		38		56		0		23		33		40		57		33		63		22		34		44		32		83		37		70		14		28		43		16		42		28		35		12		27
51		23		50		72		36		57		46		30		47		67		25		66		41		68		53		74		54		39		32		39		62		71		82		20		62		47		24		68		35		23		28		92		52		31		26		51		80		47		30		57		56		23		36		58		15		31		17		54		44		73		83		49		59		42		9		17		37		23		0		56		25		80		10		86		45		57		21		55		64		60		93		37		51		66		31		19		5		54		35		46
63		71		56		60		36		41		34		86		27		55		53		32		47		12		65		36		42		51		88		27		6		15		26		76		18		59		80		36		23		39		76		36		64		29		82		63		30		35		68		45		44		33		22		18		71		25		59		42		38		17		27		61		41		54		65		71		61		33		56		0		31		24		66		30		17		3		77		47		52		16		37		23		15		28		25		75		61		66		21		58
72		40		29		51		15		32		25		55		36		46		22		41		20		43		74		49		33		60		57		18		37		46		57		45		37		68		49		45		14		8		45		67		73		38		51		72		55		26		37		36		35		30		13		33		40		12		28		33		47		48		58		70		34		63		34		40		30		40		25		31		0		55		35		61		26		32		46		56		43		35		68		32		26		41		24		44		30		75		28		67
69		95		80		54		60		35		54		110		33		49		77		38		71		12		71		42		36		57		112		51		18		11		2		100		18		67		104		42		45		63		100		20		70		49		106		69		36		37		92		43		58		57		44		22		95		49		83		46		44		9		17		67		35		74		89		95		85		57		80		24		55		0		90		12		35		23		101		53		52		22		13		43		29		34		49		99		85		72		45		64
41		33		60		82		46		67		56		22		57		77		35		76		51		78		49		84		64		43		22		49		72		81		92		10		72		37		14		78		45		33		38		102		48		41		16		49		90		57		40		67		66		33		46		68		5		41		27		64		54		83		93		41		69		32		13		7		47		33		10		66		35		90		0		96		55		67		11		65		74		70		103		47		61		76		41		9		7		44		45		36
57		101		86		66		66		47		60		116		39		61		83		26		77		18		59		30		48		53		118		57		24		15		14		106		24		73		110		30		51		69		106		8		58		55		112		57		24		43		98		51		64		63		50		28		101		55		89		52		42		21		29		55		47		80		95		101		91		63		86		30		61		12		96		0		41		29		107		41		58		26		7		49		35		22		55		105		91		68		51		66
46		60		55		77		41		58		51		75		10		72		42		21		46		25		48		29		59		34		77		44		17		26		37		65		35		42		69		23		40		28		65		47		47		14		71		46		35		52		57		62		61		22		39		35		60		14		48		59		21		32		40		44		58		39		54		60		50		22		45		17		26		35		55		41		0		14		66		30		69		15		48		8		6		21		14		64		50		49		10		41
60		72		57		63		37		44		37		87		24		58		54		29		48		11		62		33		45		48		89		30		5		14		25		77		21		56		81		33		26		40		77		35		61		26		83		60		27		38		69		48		47		34		25		21		72		26		60		45		35		18		26		58		44		51		66		72		62		34		57		3		32		23		67		29		14		0		78		44		55		13		36		20		12		25		26		76		62		63		22		55
50		36		63		85		49		78		59		25		68		80		38		87		54		89		60		95		71		54		13		52		83		92		103		9		83		34		5		89		56		38		41		113		59		52		9		60		101		64		43		70		69		44		57		79		6		52		30		67		65		94		104		52		80		29		16		6		50		44		21		77		46		101		11		107		66		78		0		76		77		81		114		58		72		87		52		6		16		41		56		41
26		70		85		107		71		88		81		85		20		102		60		15		76		55		18		19		89		22		87		74		45		42		55		75		65		42		79		13		70		58		75		37		17		24		81		16		25		82		67		92		91		32		69		65		70		44		58		89		11		62		70		24		88		49		64		70		72		32		55		47		56		53		65		41		30		44		76		0		99		31		48		24		32		19		32		74		60		37		28		35
115		43		28		16		28		29		18		58		79		7		39		84		23		44		117		88		22		103		64		25		54		57		54		68		34		111		72		88		29		41		48		66		116		81		68		115		82		17		40		9		8		73		30		34		77		55		47		10		90		45		55		113		31		106		61		81		33		83		64		52		43		52		74		58		69		55		77		99		0		68		65		75		67		80		67		71		67		118		71		110
47		75		60		76		40		57		50		90		13		71		57		16		51		24		49		20		58		35		92		43		14		11		24		80		34		47		84		20		39		43		80		32		48		29		86		47		20		51		72		61		60		37		38		34		75		29		63		58		22		31		39		45		57		54		69		75		65		37		60		16		35		22		70		26		15		13		81		31		68		0		33		23		9		12		29		79		65		50		25		42
64		108		93		59		73		40		67		123		46		58		90		33		84		25		66		37		43		60		125		64		31		22		11		113		31		80		117		37		58		76		113		15		65		62		119		64		31		50		105		56		71		70		57		35		108		62		96		59		49		20		22		62		40		87		102		108		98		70		93		37		68		13		103		7		48		36		114		48		65		33		0		56		42		29		62		112		98		75		58		73
40		52		61		83		47		64		57		67		10		78		36		29		52		31		42		37		65		28		69		50		25		34		45		57		41		36		61		31		46		34		57		55		41		6		63		40		43		58		49		68		67		14		45		41		52		20		40		65		15		38		46		38		64		31		46		52		48		14		37		23		32		43		47		49		8		20		58		24		75		23		56		0		14		29		8		56		42		43		4		35
48		66		53		75		39		56		49		81		12		70		48		17		44		23		50		23		57		36		83		42		13		20		31		71		33		44		75		21		38		34		71		41		49		20		77		48		29		50		63		60		59		28		37		33		66		20		54		57		23		30		38		46		56		45		60		66		56		28		51		15		26		29		61		35		6		12		72		32		67		9		42		14		0		15		20		70		56		51		16		43
37		81		66		88		52		69		62		96		19		83		63		4		57		36		37		8		70		33		98		55		26		23		36		86		46		53		90		8		51		49		86		26		36		35		92		35		14		63		78		73		72		43		50		46		81		35		69		70		22		43		51		35		69		60		75		81		71		43		66		28		41		34		76		22		21		25		87		19		80		12		29		29		15		0		35		85		71		48		31		46
48		46		53		75		39		56		49		61		16		70		28		35		44		37		50		43		57		36		63		42		31		40		51		51		33		44		55		37		38		26		51		61		49		14		57		48		49		50		43		60		59		8		37		33		46		12		34		57		23		42		52		46		56		39		40		46		40		16		31		25		24		49		41		55		14		26		52		32		67		29		62		8		20		35		0		50		36		51		4		43
48		30		57		79		43		76		53		19		66		74		32		85		48		87		58		93		69		52		13		48		81		90		101		3		81		40		5		87		54		36		35		111		57		50		7		58		99		62		37		64		63		42		55		77		6		50		24		61		63		92		102		50		78		35		10		10		44		42		19		75		44		99		9		105		64		76		6		74		71		79		112		56		70		85		50		0		14		47		54		39
48		26		53		75		39		62		49		25		52		70		28		71		44		73		50		79		57		38		27		42		67		76		87		15		67		44		19		73		40		26		31		97		49		36		21		48		85		50		33		60		59		28		41		63		10		36		20		57		49		78		88		46		64		39		6		14		40		28		5		61		30		85		7		91		50		62		16		60		67		65		98		42		56		71		36		14		0		51		40		43
11		77		104		126		90		107		100		66		39		121		79		48		95		74		21		56		108		15		54		93		64		61		74		50		84		7		46		50		89		77		82		74		20		37		50		21		62		101		84		111		110		45		88		84		41		63		71		108		28		81		89		13		107		12		57		37		91		35		54		66		75		72		44		68		49		63		41		37		118		50		75		43		51		48		51		47		51		0		47		8
44		50		57		79		43		60		53		65		12		74		32		31		48		33		46		39		61		32		67		46		27		36		47		55		37		40		59		33		42		30		55		57		45		10		61		44		45		54		47		64		63		12		41		37		50		16		38		61		19		38		48		42		60		35		44		50		44		12		35		21		28		45		45		51		10		22		56		28		71		25		58		4		16		31		4		54		40		47		0		39
9		69		96		118		82		99		92		58		31		113		71		46		87		66		19		54		100		13		52		85		56		53		66		42		76		7		44		48		81		69		74		72		18		29		46		19		60		93		76		103		102		37		80		76		35		55		63		100		24		73		81		11		99		14		49		35		83		27		46		58		67		64		36		66		41		55		41		35		110		42		73		35		43		46		43		39		43		8		39		0
