80
82		85		50		27		106		67		33		72		15		46		79		58		43		24		32		80		71		88		64		55		22		93		14		92		37		38		34		20		54		118		94		85		49		93		56		14		50		55		52		92		26		39		10		0		78		58		36		77		55		72		20		50		97		72		57		120		33		10		36		57		108		30		125		77		37		79		109		35		63		37		63		52		64		52		42		88		47		48		25		44
18		15		66		79		30		53		69		80		85		32		13		84		41		54		46		56		27		10		90		63		56		29		88		32		45		56		44		60		44		40		16		47		75		27		22		84		76		27		30		42		52		39		68		78		0		32		42		35		55		6		58		28		19		6		31		42		45		78		56		39		30		66		47		57		41		77		37		43		25		63		71		78		32		78		36		50		39		30		53		34
50		31		98		85		62		85		45		112		61		40		45		116		17		44		62		88		59		34		122		95		46		61		72		64		21		32		76		38		20		64		40		79		107		59		34		60		108		59		6		74		46		71		64		58		32		0		44		67		87		36		48		58		43		34		3		66		25		68		32		71		54		42		71		89		49		109		69		39		57		95		103		110		64		110		52		82		15		30		73		40
46		49		54		41		70		41		27		68		43		10		43		72		29		12		18		44		35		52		78		51		14		57		46		56		23		24		32		18		40		82		58		49		63		57		20		42		64		19		38		56		10		27		26		36		42		44		0		41		43		36		16		14		61		36		43		84		19		36		22		27		72		24		89		45		5		65		73		5		27		51		59		66		28		66		8		52		33		14		29		8
17		50		31		78		29		18		68		45		84		31		22		49		52		53		45		21		8		37		55		28		55		16		87		15		46		55		43		59		63		41		29		12		40		16		33		83		41		22		61		15		51		38		67		77		35		67		41		0		22		31		57		27		30		33		66		43		44		77		55		20		31		65		48		22		40		42		32		42		14		54		36		43		13		43		35		15		56		37		52		33
37		70		11		56		51		12		62		25		62		47		42		29		72		43		25		25		28		57		35		8		41		38		65		37		66		67		21		49		83		63		49		30		20		38		53		61		21		28		81		37		41		16		45		55		55		87		43		22		0		51		39		29		50		53		86		65		62		55		65		16		53		59		70		22		38		24		54		48		30		32		16		23		23		23		35		33		76		57		30		47
14		19		62		73		34		49		63		76		79		26		9		80		35		48		40		52		23		16		86		59		50		25		82		28		39		50		40		54		38		46		22		43		71		23		16		78		72		23		30		38		46		35		62		72		6		36		36		31		51		0		52		22		25		2		35		48		39		72		50		35		36		60		53		53		35		73		37		37		21		59		67		74		28		74		30		46		33		24		47		28
62		65		50		37		86		47		23		64		27		26		59		68		33		4		14		60		51		68		74		47		2		73		30		72		27		28		28		10		44		98		74		65		59		73		36		26		60		35		42		72		6		23		16		20		58		48		16		57		39		52		0		30		77		52		47		100		23		20		26		37		88		20		105		57		17		61		89		15		43		47		55		62		44		62		22		68		37		28		25		24
32		41		40		51		56		27		41		54		57		18		29		58		43		26		18		30		21		38		64		37		28		43		60		42		37		38		18		32		54		68		44		35		49		43		24		56		50		5		52		42		24		13		40		50		28		58		14		27		29		22		30		0		47		24		57		70		33		50		36		13		58		38		75		31		13		51		59		19		13		37		45		52		14		52		8		38		47		28		25		18
15		20		61		98		25		48		88		75		104		51		18		79		60		73		65		51		26		9		85		58		75		24		107		27		64		75		63		79		63		21		3		42		70		22		41		103		71		42		49		37		71		58		87		97		19		43		61		30		50		25		77		47		0		25		40		23		64		97		75		40		11		85		28		52		60		72		32		62		34		74		66		73		33		73		55		45		58		49		72		53
16		17		64		73		34		51		63		78		79		26		11		82		35		48		40		54		25		16		88		61		50		27		82		30		39		50		42		54		38		46		22		45		73		25		16		78		74		25		28		40		46		37		62		72		6		34		36		33		53		2		52		24		25		0		33		48		39		72		50		37		36		60		53		55		35		75		37		37		23		61		69		76		30		76		30		48		33		24		47		28
49		28		97		84		61		84		48		111		64		39		44		115		20		43		61		87		58		31		121		94		45		60		71		63		24		35		75		39		23		61		37		78		106		58		33		63		107		58		9		73		45		70		63		57		31		3		43		66		86		35		47		57		40		33		0		63		24		67		35		70		51		45		68		88		48		108		68		38		56		94		102		109		63		109		51		81		18		29		72		39
38		35		70		121		14		53		111		60		127		74		41		64		83		96		88		40		49		32		76		65		98		27		130		28		87		98		86		102		86		2		26		35		73		27		64		126		74		65		72		28		94		81		110		120		42		66		84		43		65		48		100		70		23		48		63		0		87		120		98		63		12		108		5		43		83		57		17		85		57		97		57		84		56		86		78		32		81		72		95		76
49		52		73		60		73		60		24		87		40		15		46		91		10		19		37		63		38		55		97		70		21		60		47		59		4		11		51		15		21		85		61		54		82		60		23		39		83		34		19		59		21		46		39		33		45		25		19		44		62		39		23		33		64		39		24		87		0		43		11		46		75		21		92		64		24		84		76		14		32		70		78		85		39		85		27		57		14		15		48		15
82		85		50		17		106		67		43		72		25		46		79		58		53		24		32		80		71		88		54		55		22		93		10		92		47		48		34		30		64		118		94		85		47		93		56		24		46		55		62		92		26		39		10		10		78		68		36		77		55		72		20		50		97		72		67		120		43		0		46		57		108		40		125		77		37		79		109		35		63		27		63		42		64		42		42		88		57		48		25		44
60		63		76		63		84		63		13		90		29		24		57		94		15		22		40		66		49		66		100		73		24		71		50		70		11		2		54		16		18		96		72		63		85		71		34		28		86		37		26		70		24		49		42		36		56		32		22		55		65		50		26		36		75		50		35		98		11		46		0		49		86		10		103		67		27		87		87		17		41		73		81		88		42		88		30		66		17		26		51		22
25		54		27		58		49		14		48		41		64		31		26		45		56		33		25		23		14		41		51		24		35		36		67		35		50		51		23		39		67		61		37		28		36		36		37		63		37		12		65		35		31		18		47		57		39		71		27		20		16		35		37		13		40		37		70		63		46		57		49		0		51		45		68		20		22		38		52		32		14		34		32		39		7		39		19		31		60		41		32		31
26		31		58		109		14		41		99		64		115		62		29		68		71		84		76		40		37		20		74		53		86		15		118		16		75		86		74		90		74		10		14		31		61		15		52		114		62		53		60		26		82		69		98		108		30		54		72		31		53		36		88		58		11		36		51		12		75		108		86		51		0		96		17		41		71		61		21		73		45		85		55		72		44		74		66		34		69		60		83		64
70		73		70		57		94		57		3		84		19		34		67		88		25		16		34		68		59		76		94		67		18		81		44		80		21		10		48		10		24		106		82		73		79		81		44		18		80		43		36		80		18		43		36		30		66		42		24		65		59		60		20		38		85		60		45		108		21		40		10		45		96		0		113		65		25		81		97		23		51		67		75		82		52		82		30		76		27		36		45		32
43		40		75		126		19		58		116		55		132		79		46		67		88		101		93		45		54		37		81		70		103		32		135		33		92		103		91		107		91		7		31		40		78		32		69		131		79		70		77		33		99		86		115		125		47		71		89		48		70		53		105		75		28		53		68		5		92		125		103		68		17		113		0		48		88		52		16		90		62		102		62		89		61		91		83		37		86		77		100		81
39		72		27		78		29		10		68		23		84		49		44		27		74		53		45		3		30		59		33		22		55		28		87		25		68		69		43		59		85		41		51		10		30		30		55		83		31		30		83		15		51		38		67		77		57		89		45		22		22		53		57		31		52		55		88		43		64		77		67		20		41		65		48		0		40		20		32		50		32		54		14		41		25		43		37		11		78		59		52		49
45		48		49		38		69		36		28		63		44		9		42		67		34		13		13		43		34		51		73		46		15		56		47		55		28		29		27		19		45		81		57		48		58		56		19		43		59		18		43		55		11		22		27		37		41		49		5		40		38		35		17		13		60		35		48		83		24		37		27		22		71		25		88		40		0		60		72		10		26		46		54		61		27		61		5		51		38		19		24		9
59		92		29		80		47		24		84		7		86		69		64		21		94		65		47		21		50		79		35		24		63		48		89		45		88		89		45		71		105		55		71		30		32		50		75		85		33		50		103		35		63		40		69		79		77		109		65		42		24		73		61		51		72		75		108		57		84		79		87		38		61		81		52		20		60		0		40		70		52		56		16		43		45		45		57		27		98		79		54		69
27		52		59		110		7		42		100		43		116		63		30		51		72		85		77		29		38		39		65		54		87		16		119		17		76		87		75		91		75		15		31		24		62		16		53		115		63		54		63		17		83		70		99		109		37		69		73		32		54		37		89		59		32		37		68		17		76		109		87		52		21		97		16		32		72		40		0		74		46		86		46		73		45		75		67		21		70		61		84		65
47		50		59		46		71		46		26		73		42		11		44		77		24		11		23		49		36		53		83		56		13		58		45		57		18		19		37		17		35		83		59		50		68		58		21		41		69		20		33		57		9		32		25		35		43		39		5		42		48		37		15		19		62		37		38		85		14		35		17		32		73		23		90		50		10		70		74		0		28		56		64		71		29		71		13		53		28		13		34		9
19		40		41		64		43		28		54		55		70		17		16		59		42		39		31		31		8		27		65		38		41		30		73		29		36		41		29		45		53		55		31		22		50		30		23		69		51		8		51		29		37		24		53		63		25		57		27		14		30		21		43		13		34		23		56		57		32		63		41		14		45		51		62		32		26		52		46		28		0		40		46		53		7		53		21		25		46		27		38		19
59		78		27		24		83		44		70		49		52		55		56		35		80		51		33		57		48		65		27		32		49		70		33		69		74		75		19		57		91		95		71		62		24		70		61		51		23		36		89		69		49		24		31		37		63		95		51		54		32		59		47		37		74		61		94		97		70		27		73		34		85		67		102		54		46		56		86		56		40		0		40		15		41		15		43		65		84		65		22		55
53		86		13		64		43		18		78		9		70		63		58		13		88		59		41		17		44		73		19		8		57		42		73		39		82		83		29		65		99		55		65		24		16		44		69		69		17		44		97		29		57		32		53		63		71		103		59		36		16		67		55		45		66		69		102		57		78		63		81		32		55		75		62		14		54		16		46		64		46		40		0		27		39		29		51		25		92		73		38		63
60		93		14		37		70		31		85		36		67		70		65		22		95		66		48		44		51		80		12		19		64		57		46		56		89		90		34		72		106		82		72		49		11		57		76		66		10		51		104		56		64		39		46		52		78		110		66		43		23		74		62		52		73		76		109		84		85		42		88		39		72		82		89		41		61		43		73		71		53		15		27		0		46		2		58		52		99		80		37		70
18		47		34		65		42		21		55		48		71		24		19		52		49		40		32		24		7		34		58		31		42		29		74		28		43		44		30		46		60		54		30		21		43		29		30		70		44		9		58		28		38		25		54		64		32		64		28		13		23		28		44		14		33		30		63		56		39		64		42		7		44		52		61		25		27		45		45		29		7		41		39		46		0		46		22		24		53		34		39		24
60		93		16		35		72		33		85		38		67		70		65		24		95		66		48		46		51		80		12		21		64		59		44		58		89		90		34		72		106		84		72		51		13		59		76		66		12		51		104		58		64		39		46		52		78		110		66		43		23		74		62		52		73		76		109		86		85		42		88		39		74		82		91		43		61		45		75		71		53		15		29		2		46		0		58		54		99		80		37		70
40		43		46		43		64		33		33		60		49		12		37		64		37		18		10		38		29		46		70		43		20		51		52		50		31		32		24		24		48		76		52		43		55		51		18		48		56		13		46		50		16		19		32		42		36		52		8		35		35		30		22		8		55		30		51		78		27		42		30		19		66		30		83		37		5		57		67		13		21		43		51		58		22		58		0		46		41		22		21		12
32		65		38		89		20		21		79		30		95		42		37		34		67		64		56		8		23		52		44		33		66		21		98		18		61		66		54		70		78		30		44		3		41		23		48		94		42		33		76		8		62		49		78		88		50		82		52		15		33		46		68		38		45		48		81		32		57		88		66		31		34		76		37		11		51		27		21		53		25		65		25		52		24		54		46		0		71		52		63		44
43		46		87		74		67		74		30		101		46		29		40		105		4		33		51		77		48		49		111		84		35		54		61		53		10		17		65		27		7		79		55		68		96		54		23		45		97		48		9		63		35		60		53		47		39		15		33		56		76		33		37		47		58		33		18		81		14		57		17		60		69		27		86		78		38		98		70		28		46		84		92		99		53		99		41		71		0		19		62		29
34		37		68		55		58		55		39		82		55		10		31		86		15		24		32		58		29		40		92		65		26		45		58		44		15		26		46		30		26		70		46		49		77		45		8		54		78		29		24		44		22		41		38		48		30		30		14		37		57		24		28		28		49		24		29		72		15		48		26		41		60		36		77		59		19		79		61		13		27		65		73		80		34		80		22		52		19		0		43		10
57		60		25		26		81		42		48		47		32		33		54		43		58		29		11		55		46		63		49		30		27		68		35		67		52		53		9		35		69		93		69		60		34		68		39		31		35		30		67		67		27		14		15		25		53		73		29		52		30		47		25		25		72		47		72		95		48		25		51		32		83		45		100		52		24		54		84		34		38		22		38		37		39		37		21		63		62		43		0		33
38		41		58		45		62		45		35		72		51		2		35		76		25		20		22		48		27		44		82		55		22		49		54		48		19		22		36		26		36		74		50		41		67		49		12		50		68		19		34		48		18		31		34		44		34		40		8		33		47		28		24		18		53		28		39		76		15		44		22		31		64		32		81		49		9		69		65		9		19		55		63		70		24		70		12		44		29		10		33		0
